component,n_funcs,iterations,image_size,severity,ms_per_call,calls_per_sec
BackgroundUniformity.scalar,1,20,256,0.5,2.1957800025120378,455.4190305294566
CompressionArtifacts.scalar,1,20,256,0.5,0.34698209492489696,2881.993090209587
DynamicRange.scalar,1,20,256,0.5,0.31713610514998436,3153.220285426241
ExpressionNeutrality.scalar,1,20,256,0.5,0.000201293732970953,4967864.549187439
EyesOpen.scalar,1,20,256,0.5,0.1257065450772643,7955.035271913325
EyesVisible.scalar,1,20,256,0.5,0.12351695913821459,8096.054233985855
FaceOcclusionPrevention.scalar,1,20,256,0.5,0.09789124596863985,10215.418039733166
HeadPosePitch.scalar,1,20,256,0.5,0.5173719953745604,1932.845242765861
HeadPoseRoll.scalar,1,20,256,0.5,0.3183067077770829,3141.6240235198616
HeadPoseYaw.scalar,1,20,256,0.5,0.4976522410288453,2009.4353396914316
HeadSize.scalar,1,20,256,0.5,0.384263601154089,2602.380233247754
IlluminationUniformity.scalar,1,20,256,0.5,1.0365060530602932,964.7797010422576
InterEyeDistance.scalar,1,20,256,0.5,0.38719145813956857,2582.7016040202416
LeftwardCropOfTheFaceImage.scalar,1,20,256,0.5,0.24519989965483546,4078.305094772413
LuminanceMean.scalar,1,20,256,0.5,0.06600505439564586,15150.354910789481
LuminanceVariance.scalar,1,20,256,0.5,0.2450256492011249,4081.2053891515984
MarginAboveOfTheFaceImage.scalar,1,20,256,0.5,0.2608054899610579,3834.275114949899
MarginBelowOfTheFaceImage.scalar,1,20,256,0.5,0.25567440316081047,3911.2245404207874
MouthClosed.scalar,1,20,256,0.5,0.13513589510694146,7399.958384177924
MouthOcclusionPrevention.scalar,1,20,256,0.5,0.13375635026022792,7476.280550825909
NaturalColour.scalar,1,20,256,0.5,0.14298930764198303,6993.529911367935
NoHeadCoverings.scalar,1,20,256,0.5,2.11503665195778,472.80504528106013
OverExposurePrevention.scalar,1,20,256,0.5,0.06657439516857266,15020.789861746478
RadialDistortion.scalar,1,20,256,0.5,0.5369118414819241,1862.503157389697
RightwardCropOfTheFaceImage.scalar,1,20,256,0.5,0.2865150454454124,3490.2181086002433
Sharpness.scalar,3,20,256,0.5,3.381677984725684,295.7111837723125
SingleFacePresent.scalar,1,20,256,0.5,4.580313502810895,218.32566687548993
UnderExposurePrevention.scalar,1,20,256,0.5,0.06723629776388407,14872.91884380269
